symbol,reportDate
ABL,2024-08-12
ABR,2024-08-02
ABR,2024-10-25
ACR,2024-10-30
ADC,2024-10-22
AEG,2024-08-22
AEL,2024-08-05
AES,2024-08-01
AFG,2024-08-06
AFG,2024-10-30
AGM,2024-08-05
AGNC,2024-10-28
AHH,2024-08-07
AIG,2024-10-30
AIRT,2024-08-09
AIV,2024-08-07
AIZ,2024-08-06
AIZ,2024-10-29
AL,2024-08-01
ALL,2024-10-30
ALLY,2024-10-16
ALTG,2024-08-07
AMH,2024-08-01
AON,2024-10-24
APO,2024-10-04
AQN,2024-08-09
ARBK,2024-08-27
ARGO,2024-08-05
ARR,2024-10-23
ASB,2024-10-17
ATLC,2024-08-06
AUB,2024-10-17
AULT,2024-08-19
AUVI,2024-08-12
AX,2024-10-24
BAC,2024-10-15
BANC,2024-10-22
BANF,2024-10-17
BC,2024-10-24
BCS,2024-08-01
BEP,2024-08-02
BFS,2024-08-01
BHF,2024-08-07
BIP,2024-08-01
BN,2024-08-08
BOH,2024-10-21
BPOP,2024-10-24
BW,2024-08-08
BWB,2024-10-23
C,2024-10-15
CADE,2024-10-21
CCLD,2024-08-01
CCNE,2024-10-21
CETX,2024-08-08
CFG,2024-10-15
CFR,2024-10-24
CG,2024-08-05
CGBD,2024-08-05
CHMI,2024-08-01
CIM,2024-08-07
CIO,2024-08-01
CLDT,2024-08-02
CLVT,2024-08-06
CMRE,2024-10-02
CMS,2024-10-24
CNFR,2024-08-07
CNOB,2024-10-24
COF,2024-10-24
CORR,2024-08-12
CSSE,2024-08-12
CSWC,2024-08-05
CSWC,2024-10-28
CTO,2024-10-24
CUBI,2024-10-24
CYCC,2024-08-07
D,2024-08-01
DBRG,2024-08-07
DBRG,2024-10-30
DCOM,2024-10-17
DDS,2024-08-08
DHC,2024-08-01
DHC,2024-10-30
DLNG,2024-09-12
DLR,2024-10-24
DRH,2024-08-01
DRH,2024-10-30
DTE,2024-10-30
DUK,2024-08-06
DX,2024-10-21
ECC,2024-08-06
EFC,2024-08-06
EFSC,2024-10-21
EIC,2024-08-06
EIX,2024-10-30
EPR,2024-10-23
EQC,2024-10-28
EQH,2024-10-29
ET,2024-08-07
ET,2024-10-30
ETR,2024-08-01
ETR,2024-10-30
EXC,2024-08-01
F,2024-10-24
FAT,2024-10-24
FBIO,2024-08-06
FBRT,2024-10-28
FCNCA,2024-10-24
FG,2024-08-05
FGBI,2024-10-25
FGF,2024-08-08
FHN,2024-10-16
FITB,2024-10-18
FNB,2024-10-16
FOSL,2024-08-08
FRME,2024-10-24
FTAI,2024-10-23
FULT,2024-10-15
GAIN,2024-08-05
GAIN,2024-10-30
GAM,2024-08-01
GAM,2024-10-29
GECC,2024-08-01
GEG,2024-09-18
GL,2024-10-23
GLAD,2024-08-07
GLP,2024-08-07
GMRE,2024-08-06
GNL,2024-08-06
GOOD,2024-08-06
GPMT,2024-08-05
GRBK,2024-10-29
GS,2024-10-15
GTLS,2024-08-02
GTLS,2024-10-25
HBAN,2024-10-17
HIG,2024-10-24
HL,2024-08-06
HOV,2024-08-28
HPP,2024-08-07
HPP,2024-10-30
HROW,2024-08-07
HRZN,2024-10-29
HTGC,2024-08-01
HTLF,2024-10-28
HWC,2024-10-15
IIPR,2024-08-05
IIPR,2024-10-30
INBK,2024-10-23
INN,2024-10-30
IVR,2024-08-08
JPM,2024-10-11
JXN,2024-08-06
KEY,2024-10-17
KMI,2024-10-16
KMPR,2024-08-05
KMPR,2024-10-28
KREF,2024-10-21
LAND,2024-08-08
LBRDA,2024-08-08
LFMD,2024-08-07
LFT,2024-08-06
LNC,2024-08-01
LUMN,2024-08-06
LUMN,2024-10-29
LXP,2024-10-29
MAA,2024-10-23
MBIN,2024-10-24
MDRR,2024-08-07
MDV,2024-08-12
MET,2024-10-30
METC,2024-08-07
MFA,2024-08-08
MFIN,2024-10-28
MHLD,2024-08-06
MIND,2024-09-11
MITT,2024-08-02
MNSB,2024-10-21
MS,2024-10-16
MSBI,2024-10-24
MTB,2024-10-17
NAVI,2024-10-23
NEE,2024-10-22
NEWT,2024-08-05
NGL,2024-08-08
NI,2024-08-07
NI,2024-10-30
NLY,2024-10-23
NM,2024-08-22
NREF,2024-08-01
NS,2024-08-01
NSA,2024-08-05
NSA,2024-10-30
NTRS,2024-10-23
NXDT,2024-08-12
NYCB,2024-10-24
NYMT,2024-10-30
OCCI,2024-09-06
OCFC,2024-10-17
OFS,2024-08-01
ONB,2024-10-22
OPI,2024-10-28
OXLC,2024-10-30
OXSQ,2024-08-08
OZK,2024-10-17
PARA,2024-08-08
PBI,2024-08-08
PCG,2024-10-24
PEB,2024-10-24
PFX,2024-08-08
PG,2024-10-16
PMT,2024-10-24
PNFP,2024-10-15
POWW,2024-08-08
PRU,2024-08-01
PRU,2024-10-30
PSA,2024-10-28
PSEC,2024-08-27
PW,2024-08-12
QRTEA,2024-08-08
RC,2024-08-05
REG,2024-08-01
REXR,2024-10-16
RF,2024-10-18
RGA,2024-08-01
RHE,2024-08-21
RILY,2024-08-07
RITM,2024-10-24
RJF,2024-10-23
RLJ,2024-08-01
RLJ,2024-10-30
RWAY,2024-08-06
RWT,2024-08-01
RWT,2024-10-28
RY,2024-08-28
SABR,2024-08-01
SACH,2024-08-12
SAR,2024-10-07
SB,2024-09-06
SCHW,2024-10-15
SF,2024-10-23
SHO,2024-08-07
SIGI,2024-10-30
SITC,2024-10-28
SLG,2024-10-16
SLM,2024-10-23
SLNH,2024-08-12
SNCR,2024-08-06
SNV,2024-10-16
SO,2024-08-01
SOHO,2024-08-13
SPG,2024-08-05
SPG,2024-10-28
SPLP,2024-08-07
SQFT,2024-08-12
SRC,2024-08-05
SRE,2024-08-06
SRG,2024-08-12
SSSS,2024-08-07
STRR,2024-08-09
STT,2024-10-16
SWKH,2024-08-07
SYF,2024-10-22
T,2024-10-17
TCBI,2024-10-17
TDS,2024-08-02
TELL,2024-08-05
TFC,2024-10-17
TFIN,2024-10-17
TMUS,2024-10-23
TRIN,2024-08-07
TRTX,2024-10-29
TWO,2024-10-28
TY,2024-08-30
UCBI,2024-10-16
UGI,2024-08-07
UMH,2024-08-06
UNM,2024-10-29
USB,2024-10-16
USM,2024-08-02
VLY,2024-10-24
VNO,2024-08-05
VOYA,2024-10-29
WAFD,2024-10-16
WAL,2024-10-17
WBS,2024-10-17
WCC,2024-08-01
WFC,2024-10-11
WHF,2024-08-08
WHLR,2024-08-06
WMT,2024-08-15
WRB,2024-10-21
WSBC,2024-10-23
WTFC,2024-10-15
WVVI,2024-08-12
XELA,2024-08-12
XOMA,2024-08-06
YCBD,2024-08-08
ZION,2024-10-21
